ASVAB01;ASVAB02;ASVAB03;ASVAB04;ASVAB05;ASVAB06;ASVABC;HEIGHT;WEIGHT85;WEIGHT02;W_EXP;EARNINGS;HOURS;SM;SF;SIBLINGS;LIBRARY;POV78;TENURE;COLLBARG;CATGOV;CATPRI;CATSE;URBAN;REGNE;REGNC;REGW;REGS;idd;FEMALE;MALE;ETHBLACK;ETHHISP;ETHWHITE;AGE;S;EDUCPROF;EDUCPHD;EDUCMAST;EDUCBA;EDUCAA;EDUCHSD;EDUCDO;SINGLE;MARRIED;DIVORCED;FAITHN;FAITHP;FAITHC;FAITHJ;FAITHO
61;56;60;58;50;51;57,5;70;159;200;11,68846;32,15;42,1;12;10;1;1;0;5,5;0;0;1;0;1;0;0;1;0;4448;0;1;0;0;1;38;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
38;38;22;33;25;40;32,75;69;169;160;18,15;8,5;40;11;12;7;1;0;3,326923;0;0;1;0;1;1;0;0;0;87;0;1;1;0;0;39;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
59;64;61;63;62;56;63;73;155;165;16,80769;19,58;42,1;12;16;3;1;;0,8846154;0;1;0;0;1;1;0;0;0;213;0;1;0;0;1;39;16;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
41;40;29;31;27;42;35;74;180;174;6,730769;6,05;20,1;12;6;7;1;1;0,25;0;0;1;0;1;0;0;0;1;3942;0;1;1;0;0;44;11;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
30;35;23;32;20;24;31,25;64;138;164;9,153846;8,75;40;11;11;7;1;0;3,730769;0;0;1;0;1;1;0;0;0;85;0;1;1;0;0;43;11;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
38;37;44;33;50;51;37,75;73;193;189;19,84615;26,12;44;7;12;0;0;0;17,78846;1;0;1;0;0;0;0;0;1;2816;0;1;0;0;1;41;12;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
40;40;44;45;51;43;42,25;69;156;174;9,615385;15,65;46,9;14;12;4;1;1;8,980769;0;0;1;0;0;0;0;0;1;1386;0;1;1;0;0;41;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
69;64;61;62;62;66;62,75;69;160;160;20,65;9,51;60;14;12;4;1;0;1,923077;0;0;1;0;0;0;1;0;0;2463;0;1;0;0;1;44;15;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
53;61;46;57;52;56;56,25;74;184;174;20,86539;15,9;40;12;14;4;1;0;1,942308;0;0;1;0;0;0;0;1;0;1556;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
33;42;33;39;51;51;39;73;180;175;16,80769;7,9;49,9;12;12;5;1;0;3,230769;0;0;1;0;1;0;1;0;0;2466;0;1;0;0;1;40;10;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
64;52;61;59;43;54;56;69;156;220;21,67692;15;39,9;13;15;1;1;0;6,057693;0;1;0;0;0;0;0;0;1;1790;0;1;0;0;1;41;12;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
63;66;58;58;57;55;62;72;190;221;17,94615;17,02;39,9;17;20;1;1;0;1,461538;1;0;1;0;1;0;1;0;0;2024;0;1;0;0;1;42;15;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
65;61;56;60;62;64;59,5;70;213;234;21,23077;41,02;45;12;12;1;0;0;0,6730769;0;0;1;0;1;0;1;0;0;3533;0;1;0;0;1;44;14;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
47;46;53;48;49;43;48,25;70;156;214;22,46539;13,3;48;14;14;2;1;0;6,480769;0;0;1;0;1;0;0;1;0;11888;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
51;57;40;31;55;45;46,25;71;141;194;20,84231;18,15;40,1;12;12;0;1;0;11,32692;0;0;1;0;1;0;1;0;0;1011;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
53;64;42;54;63;66;56;64;151;184;20,45769;24,71;50;12;11;2;1;0;13,21154;1;0;1;0;1;0;0;1;0;2386;0;1;0;1;0;40;15;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
56;45;47;56;61;55;48,25;74;164;194;19,30769;13,9;40;12;12;2;1;0;9,711538;0;0;1;0;1;0;1;0;0;956;0;1;0;0;1;38;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
67;63;61;62;47;37;62,25;74;270;281;10,75385;15,28;40,1;4;14;8;1;1;6,730769;1;1;0;0;1;0;0;0;1;2649;0;1;0;1;0;41;18;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
39;41;39;33;32;48;38,5;67;154;189;21,98077;22,85;55,1;16;16;2;1;0;6,326923;1;0;1;0;1;0;0;0;1;4008;0;1;1;0;0;44;13;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
60;58;58;50;41;44;56;71;156;201;22,1;23,33;30;12;14;3;1;0;0,7692308;0;0;1;0;0;0;0;0;1;1169;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
63;65;61;58;61;60;62,25;67;155;171;22,07692;114,06;26,9;12;16;2;1;0;15,92308;0;0;1;0;1;0;0;1;0;18;0;1;0;0;1;44;13;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
53;59;55;59;59;56;58;77;200;200;21,32692;27,11;47;12;14;2;1;0;18,82692;0;0;1;0;0;0;0;0;1;5666;0;1;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
59;65;56;58;53;41;61;72;165;239;9,91923;31,35;39,9;12;14;3;1;0;0,1538462;0;0;1;0;1;0;0;1;0;4635;0;1;0;0;1;40;17;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
51;42;47;48;37;39;44,75;67;154;161;19,44615;14,9;40;10;12;3;0;0;6,461538;0;0;1;0;0;0;0;0;1;5580;0;1;0;0;1;38;12;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
51;56;48;51;56;56;52,75;72;170;185;21,13846;16,52;40;8;16;3;1;0;3,288461;0;1;0;0;1;0;0;1;0;12100;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
69;59;60;60;40;47;59,5;75;201;231;13,80769;13,83;42;5;8;5;0;0;9,403846;0;1;0;0;0;0;0;0;1;2776;0;1;0;0;1;40;14;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
55;43;45;41;40;42;43;68;154;178;5,711538;22;60,1;12;12;7;1;0;1,153846;0;0;1;0;1;0;0;1;0;1663;0;1;0;1;0;38;12;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
53;45;45;48;39;39;45,75;73;166;165;13,86539;8,88;31,9;16;14;3;1;0;1,653846;0;0;1;0;0;0;0;1;0;1627;0;1;0;0;1;38;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
41;46;45;27;36;42;41;65;176;172;12,65769;9,75;40;8;12;2;1;0;8,038462;1;0;1;0;1;1;0;0;0;253;0;1;0;0;1;37;11;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
44;38;43;43;51;44;40,5;63;144;161;18,96154;20,1;40,1;12;12;1;0;0;7,519231;1;0;1;0;1;0;1;0;0;819;0;1;0;0;1;40;14;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
31;42;29;35;30;24;37;67;191;250;21,97692;5,1;39,9;10;12;4;1;0;11,07692;0;0;1;0;0;0;0;0;1;2762;0;1;1;0;0;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
63;65;60;60;51;65;62,5;72;171;251;11,76539;50,06;46;12;12;1;1;0;2,807692;0;0;1;0;1;0;1;0;0;2800;0;1;0;0;1;40;18;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
35;41;39;35;50;29;39;73;184;258;11,98461;17,09;43;12;12;2;1;0;7,942307;1;1;0;0;0;0;0;0;1;11937;0;1;1;0;0;41;20;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
39;39;53;47;40;40;44,5;72;166;199;16,85;12,1;40,1;11;16;3;1;0;2,365385;1;0;1;0;1;0;1;0;0;3540;0;1;1;0;0;41;11;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
69;66;61;59;61;55;63;66;140;194;18,63077;15,61;44,1;12;18;2;0;0;11,38461;0;1;0;0;1;0;0;0;1;2222;0;1;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
39;44;46;44;47;41;44,5;71;198;211;14,61923;9;39,9;12;12;7;0;1;0,0961538;0;0;1;0;1;0;0;0;1;4181;0;1;1;0;0;39;11;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
53;42;53;50;47;31;46,75;70;180;219;21,57308;14,35;40,1;10;8;4;0;0;1;0;0;1;0;1;1;0;0;0;3202;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
45;36;43;47;47;60;40,5;73;190;230;19,49615;15,7;49,9;12;12;4;0;0;20,90385;0;0;1;0;0;0;1;0;0;3569;0;1;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
66;63;59;54;48;41;59,75;71;175;229;17,02308;15,59;40;17;20;3;1;0;9,692307;1;1;0;0;1;0;0;1;0;1708;0;1;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
56;58;60;63;44;43;59,75;70;155;165;18,46154;85,37;45;16;16;3;1;0;3,538461;0;0;1;0;1;0;0;1;0;4407;0;1;0;0;1;41;16;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
41;54;50;56;50;49;53,5;74;229;229;19,75;10,67;40,1;12;14;1;1;0;4,634615;1;0;1;0;1;0;0;0;1;1156;0;1;1;0;0;45;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
55;62;60;63;43;45;61,75;70;139;151;13,18846;23,07;39,9;13;16;4;0;0;1,115385;0;1;0;0;1;0;1;0;0;4831;0;1;0;0;1;37;18;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
59;67;58;62;53;54;63,5;75;179;190;19,06154;39,91;53;15;16;3;0;0;7,5;0;0;1;0;1;0;1;0;0;959;0;1;0;0;1;42;14;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
62;63;59;51;60;55;59;73;181;228;23,34231;14,6;40,1;12;11;3;1;1;17,65385;1;1;0;0;1;0;1;0;0;4884;0;1;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
43;44;38;39;52;40;41,25;67;186;225;11,43846;15,9;50;12;10;6;1;0;3,365385;0;1;0;0;0;0;0;0;1;1521;0;1;1;0;0;41;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
32;36;32;36;32;29;35;73;159;221;20,99615;11,01;45,1;10;10;2;1;0;0,2692308;0;0;1;0;1;0;1;0;0;630;0;1;0;0;1;38;8;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
50;46;47;46;53;32;46,25;71;181;195;22,47692;28,84;50,1;12;12;4;1;0;17,55769;0;0;1;0;1;0;0;0;1;39;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
64;66;62;63;63;64;64,25;72;163;176;16,9;35,06;55;16;16;1;1;0;12,42308;0;0;1;0;1;1;0;0;0;3170;0;1;0;0;1;41;19;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
67;63;60;58;63;56;61;68;147;164;15,40385;58,9;44;12;13;2;1;0;2,288461;0;0;1;0;1;0;1;0;0;776;0;1;0;0;1;41;17;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
61;63;55;59;61;63;60;72;171;206;15,92692;72,11;39,9;12;10;2;1;1;3,75;0;0;1;0;1;0;0;0;1;4609;0;1;0;0;1;41;20;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
38;42;38;38;41;39;40;67;210;249;21,19615;18,85;40;13;14;3;1;0;6,865385;1;0;1;0;1;0;1;0;0;3353;0;1;0;0;1;41;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
45;38;34;40;28;41;37,5;67;121;216;15,71539;13,6;39,9;12;9;5;0;0;5,5;0;0;1;0;0;0;1;0;0;5323;0;1;0;0;1;41;10;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
33;40;45;48;38;25;43,25;73;192;279;5,076923;21,01;45;12;12;3;1;;2,653846;1;0;1;0;1;0;0;1;0;1390;0;1;1;0;0;38;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
51;65;53;55;44;45;59,5;73;199;224;13,47692;10,95;40,1;9;10;2;1;0;5,75;0;1;0;0;1;0;0;0;1;2787;0;1;0;0;1;38;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
46;40;36;42;48;31;39,5;65;132;161;17,36539;11;40;12;11;1;1;1;9,269231;1;0;1;0;1;0;0;1;0;1759;0;1;1;0;0;41;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
53;62;47;46;58;56;54,25;73;180;199;23,19231;39,96;48,1;12;12;4;1;0;23,71154;0;0;1;0;1;0;0;1;0;4545;0;1;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
48;39;51;49;46;54;44,5;75;191;231;13,9;13,23;40;10;13;3;1;0;0,25;1;0;1;0;1;0;1;0;0;917;0;1;0;0;1;43;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
62;63;62;61;58;52;62,25;71;156;199;12,03846;34,9;40,1;12;12;0;1;0;0,1538462;0;0;1;0;1;0;0;0;1;3894;0;1;0;0;1;40;18;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
54;45;57;57;52;47;51;70;146;199;17,15769;10;39,9;12;12;4;1;0;5,173077;1;0;1;0;1;0;1;0;0;3845;0;1;0;0;1;42;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
54;43;60;51;37;44;49,25;64;149;176;17,05769;9,1;49,9;9;6;2;1;0;1,596154;0;0;1;0;0;0;0;0;1;5691;0;1;0;0;1;43;11;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
33;42;36;43;33;38;40,75;73;195;216;21,01539;9;40,1;12;12;5;1;0;1,288462;0;0;1;0;1;1;0;0;0;3127;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
51;49;51;39;44;48;47;72;139;196;18,26923;16,5;51,9;11;12;3;1;0;3,038461;0;0;1;0;1;0;0;0;1;3830;0;1;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
36;39;45;46;47;50;42,25;75;180;169;11,65769;30,44;40;12;12;2;1;0;12,48077;1;1;0;0;1;0;0;1;0;4518;0;1;0;0;1;37;15;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
59;60;50;53;53;57;55,75;70;209;229;22,32308;17,3;40;12;12;3;1;;3,173077;0;0;1;0;0;0;1;0;0;2516;0;1;0;0;1;40;12;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
51;44;53;60;57;46;50,25;68;141;206;18,40769;12,92;60,1;12;12;2;1;1;2,038461;0;0;1;0;1;0;0;0;1;4979;0;1;0;1;0;37;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
61;50;57;60;50;48;54,25;74;229;216;20,08077;29,06;39,9;12;12;1;1;0;1;0;0;1;0;1;0;0;1;0;5358;0;1;0;0;1;39;14;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
37;37;38;29;43;43;35,25;65;151;149;18,59231;7;40;12;7;3;1;1;1,692308;0;0;1;0;1;0;0;0;1;2051;0;1;0;0;1;38;11;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
50;55;58;53;58;47;55,25;68;184;201;20,21539;13;50;12;12;2;1;0;0,5769231;0;0;1;0;0;0;1;0;0;718;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
55;52;55;55;52;44;53,5;70;206;201;18,73077;22,11;40,1;12;12;2;1;0;26,11539;1;1;0;0;1;0;1;0;0;480;0;1;0;0;1;44;18;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
44;43;36;37;38;39;39,75;70;129;138;20,4;13,9;40;6;6;2;1;0;0,0192308;0;0;1;0;2;0;0;0;1;2194;0;1;0;0;1;38;9;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
58;61;52;47;56;57;55,25;71;144;176;11,65;13,4;40;12;12;4;1;0;6,980769;0;0;1;0;1;0;1;0;0;4327;0;1;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
43;42;54;48;47;51;46,5;69;196;210;20,75385;8,6;40;12;10;0;0;0;0,0961538;1;1;0;0;2;0;0;0;1;2163;0;1;0;0;1;44;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
55;65;53;50;54;42;58,25;71;155;236;17,54231;26,6;37,1;13;8;2;1;1;2,326923;0;0;1;0;1;0;0;1;0;4586;0;1;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
45;36;42;38;38;34;38;72;159;190;13,77308;7,9;50;16;8;4;1;1;0,5576923;0;0;1;0;1;1;0;0;0;248;0;1;0;0;1;41;12;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
41;42;47;46;42;50;44,25;73;145;170;23,40385;14;50;10;12;4;1;0;1,461538;0;0;1;0;0;0;0;0;1;4000;0;1;0;0;1;44;7;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
41;53;29;45;32;40;45;69;171;211;21,72692;18,34;40,1;12;12;1;1;0;9,480769;0;1;0;0;2;1;0;0;0;1917;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
67;66;60;61;63;61;63,25;74;204;280;10,76539;109,61;49,9;14;17;2;1;0;0,0384615;1;0;1;0;0;0;1;0;0;3887;0;1;0;0;1;40;20;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
63;58;60;53;41;43;57,25;67;146;240;11,00385;39,43;40;12;15;1;1;0;1,903846;0;0;1;0;1;0;0;1;0;1784;0;1;0;0;1;38;15;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
41;39;33;29;51;44;35;72;170;210;20,34231;17,12;44,9;9;9;4;0;0;10,96154;0;0;1;0;0;0;1;0;0;3570;0;1;0;0;1;41;9;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
60;56;51;50;57;57;53,25;69;170;177;20,92308;16,34;39,9;12;12;2;1;0;14;0;0;1;0;1;0;1;0;0;973;0;1;0;0;1;39;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
39;38;40;42;53;46;39,5;74;151;164;20,27308;15;40;12;12;6;1;0;18,11539;0;0;1;0;1;0;1;0;0;2089;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
63;62;56;51;55;53;57,75;70;186;204;18,41923;34,25;40,1;13;12;4;1;1;8,634615;1;0;1;0;1;0;1;0;0;3425;0;1;0;0;1;38;13;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
56;57;52;49;41;47;53,75;71;196;181;20,51923;22,97;49,9;12;16;5;1;0;20,38461;0;0;1;0;1;1;0;0;0;3219;0;1;0;0;1;41;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
55;50;52;53;61;62;51,25;65;119;139;23,52308;26,64;40,1;12;15;1;0;0;21,01923;0;0;1;0;0;0;1;0;0;638;0;1;0;0;1;41;13;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
61;64;60;60;61;58;62;65;131;157;15,9;16,38;45,1;14;16;2;1;0;9,423077;0;0;0;1;1;0;1;0;0;4877;0;1;0;0;1;44;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
67;66;62;59;62;56;63,25;68;163;191;15,5;39,86;55;14;15;1;1;0;15,05769;0;0;1;0;1;1;0;0;0;2861;0;1;0;0;1;39;17;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
66;61;51;49;54;42;55,5;74;169;220;17,55385;12,9;40;12;16;5;1;0;1,980769;0;0;1;0;1;0;0;1;0;1802;0;1;0;0;1;38;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
57;39;56;55;58;47;47,25;77;188;227;20,93846;12,1;40;11;6;4;1;0;2,25;0;0;1;0;0;0;0;0;1;2157;0;1;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
59;63;57;61;60;54;61;73;209;256;10,76923;44,17;48,1;11;14;1;1;0;6,5;0;0;1;0;1;0;0;1;0;4514;0;1;0;0;1;44;15;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
49;50;44;41;40;43;46,25;70;144;164;21,42308;21;54,9;16;12;1;1;0;16,09615;0;0;1;0;1;0;1;0;0;613;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
48;42;43;46;39;30;43,25;66;179;223;21,75385;14,9;58,9;12;12;4;1;0;5,903846;0;0;1;0;0;0;1;0;0;5329;0;1;0;0;1;40;13;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
53;46;52;41;47;51;46,25;68;230;231;21,79231;29,9;50;12;14;1;1;0;18,21154;0;0;1;0;0;0;0;0;1;2187;0;1;0;0;1;40;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
56;53;55;55;55;62;54;63;136;146;20,51539;8;17,9;6;6;7;1;0;0,8076923;0;0;1;0;1;0;0;0;1;2694;0;1;0;1;0;43;15;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
57;58;57;62;52;50;58,75;71;179;186;23,54231;110,47;40;15;14;1;1;0;24,61539;0;0;0;1;0;0;0;0;1;4088;0;1;0;0;1;45;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
60;49;61;55;52;54;53,5;69;174;200;11,27308;57,79;49,9;16;16;2;1;0;1,692308;0;0;1;0;1;1;0;0;0;73;0;1;0;0;1;38;18;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
62;62;58;56;46;48;59,5;75;251;270;12,96154;2,5;60,1;16;14;2;1;0;10,98077;0;0;0;1;1;0;0;0;1;12056;0;1;0;0;1;42;15;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
59;60;56;59;45;48;58,75;72;201;206;22,96154;27,9;40;12;12;2;1;0;18,09615;0;1;0;0;1;0;0;1;0;4329;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
68;64;62;61;56;60;62,75;68;181;191;19,68846;27,88;40,1;11;12;2;1;0;12,96154;0;0;1;0;1;0;1;0;0;796;0;1;0;0;1;41;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
57;54;51;46;55;52;51,25;67;177;175;18,17308;33,75;40,1;12;12;3;1;0;14,11539;1;1;0;0;0;1;0;0;0;235;0;1;0;0;1;39;15;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
57;50;54;59;48;44;53,25;68;156;231;18,18846;15,1;45;16;16;3;1;0;1,403846;0;0;1;0;1;0;0;0;1;1081;0;1;0;0;1;40;14;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
61;64;54;49;62;52;57,75;74;196;190;15,32308;36,95;48;13;13;3;1;0;12,80769;0;0;1;0;1;1;0;0;0;281;0;1;0;0;1;40;18;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
63;66;62;57;61;64;62,75;67;171;201;16,88461;18,48;39,9;16;18;1;1;0;15,92308;0;1;0;0;1;0;0;0;1;12045;0;1;0;0;1;44;20;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
25;30;26;34;28;29;30;63;153;186;17,28461;8;40,1;8;10;5;0;0;6,596154;0;1;0;0;0;0;0;0;1;5519;0;1;0;0;1;39;8;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
55;44;56;59;43;42;50,75;69;167;211;14,38461;18,61;40;12;12;6;1;0;0,7115384;0;1;0;0;1;1;0;0;0;3213;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
56;52;60;46;43;47;52,5;72;196;204;23,36539;16,13;45;13;13;5;0;0;5,711538;0;0;1;0;0;0;1;0;0;4888;0;1;0;0;1;41;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
46;44;41;42;43;45;42,75;69;163;166;22,55769;24,83;40,1;6;10;9;1;0;7,192307;0;0;1;0;0;0;0;0;1;12122;0;1;0;0;1;45;8;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
66;65;61;59;62;66;62,5;67;165;180;15,05769;27,79;50;12;18;1;1;0;15,40385;0;0;1;0;0;0;1;0;0;3757;0;1;0;0;1;39;18;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
56;46;49;45;51;49;46,5;69;183;190;13,51539;61,53;50;12;15;2;1;0;3,596154;0;0;1;0;1;0;0;0;1;1952;0;1;0;0;1;38;17;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
