ASVAB01;ASVAB02;ASVAB03;ASVAB04;ASVAB05;ASVAB06;ASVABC;HEIGHT;WEIGHT85;WEIGHT02;W_EXP;EARNINGS;HOURS;SM;SF;SIBLINGS;LIBRARY;POV78;TENURE;COLLBARG;CATGOV;CATPRI;CATSE;URBAN;REGNE;REGNC;REGW;REGS;idd;FEMALE;MALE;ETHBLACK;ETHHISP;ETHWHITE;AGE;S;EDUCPROF;EDUCPHD;EDUCMAST;EDUCBA;EDUCAA;EDUCHSD;EDUCDO;SINGLE;MARRIED;DIVORCED;FAITHN;FAITHP;FAITHC;FAITHJ;FAITHO
66;61;60;57;38;44;59,75;61;175;244;12,32692;9,45;39,9;12;12;5;0;0;1,192308;1;0;1;0;0;0;1;0;0;5296;0;1;0;0;1;42;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
59;53;53;59;50;43;54,5;72;180;209;17,61923;7,91;57,9;12;12;2;1;0;7,403846;0;0;1;0;1;0;1;0;0;929;0;1;0;0;1;37;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
48;47;43;38;35;38;43,75;78;164;221;15,70769;9,31;35,1;12;12;1;1;0;2,057692;0;0;1;0;0;0;0;0;1;1257;0;1;0;0;1;38;12;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
55;52;57;56;63;35;54,25;72;240;261;19,36539;26;40;11;12;2;1;0;2,019231;1;0;1;0;1;0;1;0;0;797;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
53;55;55;60;63;63;56,25;70;197;234;22,86539;22,9;57,1;12;11;10;1;1;10,84615;0;0;1;0;1;0;0;1;0;4569;0;1;0;0;1;41;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
55;61;57;61;61;63;60;75;151;165;22,07692;21,36;45,1;12;10;1;1;;8,019231;0;0;1;0;1;0;0;0;1;2335;0;1;0;0;1;45;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
59;56;56;53;54;36;55,25;67;134;144;22,21539;14,23;50;12;16;3;1;0;3,961539;0;0;1;0;1;0;1;0;0;4128;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
53;57;54;51;49;44;54,75;71;187;220;10,84231;15,62;39,9;11;12;2;1;0;3,134615;1;1;0;0;0;1;0;0;0;412;0;1;0;0;1;37;14;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
47;39;48;35;48;46;40,25;72;191;217;23,31154;19,36;39,9;12;12;1;1;0;4,634615;1;0;1;0;0;0;1;0;0;3598;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
53;59;55;53;50;47;56,5;70;160;160;22,71539;21,1;40;14;12;4;1;0;18,67308;1;0;1;0;0;0;1;0;0;3455;0;1;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
46;50;41;49;52;57;47,5;67;158;180;20,9;48,94;50,1;12;12;1;1;0;5,346154;0;0;1;0;1;0;0;0;1;5097;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;44;55;50;47;53;48,25;69;165;176;19,78461;8,13;39,9;12;12;1;0;0;13,57692;0;1;0;0;0;0;0;0;1;1353;0;1;0;0;1;38;12;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
45;53;45;57;61;48;52;72;246;279;22,28846;41,25;39,9;10;12;3;0;0;7,692307;0;0;1;0;1;0;0;0;1;5579;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
53;60;48;54;63;60;55,5;66;150;174;18,98461;13,08;39,9;12;12;6;1;0;10,75;0;1;0;0;1;0;0;0;1;4883;0;1;0;0;1;44;13;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
57;55;52;46;51;39;52;74;226;268;18,84615;14,32;39,9;12;10;2;1;0;5,519231;0;0;1;0;0;0;1;0;0;3620;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
65;59;61;58;53;47;59,25;71;175;184;14,05385;54,48;59,9;12;14;2;1;0;4,538462;1;0;1;0;1;0;0;1;0;644;0;1;0;0;1;44;20;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
52;64;46;58;61;58;58;70;151;161;20,77308;22,1;40,1;11;9;8;0;0;2,538461;0;0;1;0;1;0;1;0;0;3553;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
53;44;50;52;49;48;47,5;71;204;196;18,88846;12,22;39,9;8;12;1;0;0;11,03846;0;0;1;0;0;0;0;0;1;4902;0;1;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
57;59;57;52;63;52;56,75;70;164;199;16,13077;17,6;40,1;14;20;2;1;0;4,269231;0;0;1;0;2;0;0;1;0;3159;0;1;0;0;1;41;15;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
42;48;58;54;52;49;52;73;180;231;20,46154;21,63;49,9;12;16;5;1;1;0,1346154;0;1;0;0;1;0;0;0;1;2138;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
65;54;61;59;53;52;57;68;145;175;22,06154;14,1;40,1;13;12;4;1;0;11,65385;0;0;1;0;1;0;1;0;0;3615;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
46;48;46;31;47;39;43,25;75;200;265;20,63077;9,6;40,1;10;12;4;1;0;0,5961539;0;0;1;0;1;1;0;0;0;3999;0;1;0;0;1;38;11;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
59;48;50;54;50;49;50;72;210;260;15,82308;24,54;40;3;3;6;1;0;15,15385;1;0;1;0;1;0;0;1;0;5244;0;1;0;1;0;41;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
47;58;45;60;63;54;55,25;73;189;188;16,90385;44,71;40,1;12;14;2;1;;16,05769;0;0;1;0;0;0;0;0;1;5067;0;1;0;0;1;39;16;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
56;46;52;56;53;31;50;69;131;139;21,73461;18,4;40;12;7;3;1;0;3,057692;1;0;1;0;1;0;0;0;1;1468;0;1;0;0;1;44;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
50;64;52;53;63;58;58,25;71;231;239;19,23461;18,11;40,1;12;12;1;0;0;18,51923;1;1;0;0;1;0;1;0;0;2107;0;1;0;0;1;40;14;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
51;47;49;40;52;45;45,75;70;160;181;8,888462;15;49,9;14;14;6;1;1;0,5384616;0;0;1;0;0;0;0;0;1;1042;0;1;0;0;1;40;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
53;50;51;49;40;49;50;70;145;151;14,94231;6,75;40;10;8;4;1;0;0,2115385;0;0;1;0;1;0;0;1;0;5132;0;1;0;0;1;42;10;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
65;61;58;58;55;36;59,5;69;200;209;18,51539;20,2;43,9;10;12;1;0;0;11,96154;0;0;1;0;0;1;0;0;0;1867;0;1;0;0;1;39;12;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
51;41;60;58;41;48;50;65;124;151;12,61154;13,5;;10;12;4;1;0;5,615385;0;0;1;0;1;0;1;0;0;774;0;1;0;0;1;42;14;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
65;62;59;56;55;63;59,75;71;176;176;20,21154;62,4;40;14;16;2;1;0;0,4230769;0;0;1;0;1;0;1;0;0;916;0;1;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
66;66;61;61;48;49;63,5;73;179;219;8,130769;32,59;49,9;14;11;2;1;0;14,76923;1;1;0;0;1;0;0;0;1;3971;0;1;0;0;1;39;19;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
35;37;45;21;34;41;35;65;211;240;18,65385;6,5;50,1;6;8;7;0;1;6,846154;0;0;1;0;1;0;0;0;1;2661;0;1;0;1;0;41;9;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
53;55;56;51;47;49;54,25;69;171;195;8,042307;15,03;39,9;12;12;7;1;0;7,5;1;0;1;0;1;0;0;1;0;11911;0;1;0;0;1;42;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
55;67;59;56;61;62;62,25;69;120;141;18,09615;11,31;60;14;16;3;1;0;4,884615;0;0;1;0;1;0;0;0;1;1508;0;1;0;0;1;37;14;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
35;41;25;33;29;26;35;67;151;200;9,765385;14,4;40,1;9;8;5;0;1;9,211538;0;0;1;0;0;0;0;0;1;2261;0;1;0;0;1;38;12;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
48;58;41;49;44;46;51,5;70;149;185;20,82692;23,07;40,1;12;12;11;1;0;17,5;0;0;1;0;0;0;1;0;0;2067;0;1;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
51;56;53;61;59;59;56,5;73;179;179;17,5;35,95;47,9;12;12;3;1;0;6,403846;0;0;1;0;0;0;1;0;0;730;0;1;0;0;1;41;15;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
68;64;61;58;54;40;61,75;70;168;181;1,688462;37,21;43,1;14;16;3;1;0;1,788462;0;1;0;0;1;0;0;0;1;3168;0;1;0;0;1;44;19;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
57;65;56;51;53;53;59,25;71;141;179;8,788462;18,53;49,9;16;18;1;1;0;6,384615;0;1;0;0;1;0;0;0;1;1503;0;1;0;0;1;38;20;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
33;41;36;44;47;39;40,5;71;241;250;22,63846;11,87;39,9;11;3;2;1;0;5;1;1;0;0;1;0;0;0;1;3937;0;1;1;0;0;42;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
41;39;47;42;43;49;41,75;70;186;225;20,38846;17,52;60;12;8;7;1;0;0,6923077;0;0;1;0;1;0;1;0;0;520;0;1;1;0;0;44;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
58;67;60;63;61;63;64,25;67;159;176;13,77308;47,97;43,9;10;12;2;0;0;13,67308;0;0;1;0;1;0;1;0;0;2113;0;1;0;0;1;39;19;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
65;66;61;63;59;64;64;66;199;189;20,00385;27,11;39,9;12;12;1;1;0;9,673077;0;1;0;0;1;0;1;0;0;6;0;1;0;0;1;41;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
53;47;49;53;63;56;49;71;165;179;15,66923;17;40;12;12;2;1;0;0,4230769;1;1;0;0;1;1;0;0;0;210;0;1;0;0;1;39;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
68;64;61;60;61;58;62,25;74;231;300;11,15769;25,54;44,9;12;16;3;1;0;2,307692;0;0;1;0;1;0;0;1;0;1631;0;1;0;0;1;40;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
47;44;48;43;39;45;44,75;68;180;235;19,15769;10,56;43,1;12;17;3;1;0;1;0;0;1;0;1;0;0;0;1;1237;0;1;0;0;1;43;12;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
47;47;49;49;50;50;48;73;194;300;20,50385;19,33;49,9;13;12;2;1;;19,44231;0;0;0;1;0;0;1;0;0;5347;0;1;0;0;1;40;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
65;60;60;53;60;42;58,25;74;205;239;22,01539;21,8;39,9;4;7;5;0;0;6,096154;0;0;1;0;0;0;0;0;1;2774;0;1;0;0;1;45;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
59;50;45;54;40;39;49,75;72;164;175;18,95769;19,06;58,1;12;11;5;0;0;3,519231;1;0;1;0;1;0;1;0;0;3374;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
56;41;46;39;37;37;41,75;74;270;311;21,36539;10,06;39,9;12;10;5;1;0;15,13461;1;1;0;0;1;0;1;0;0;4732;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
66;49;54;56;47;37;52;69;148;177;18,93846;13,8;47,9;8;9;2;1;0;15,05769;1;0;1;0;0;0;1;0;0;5356;0;1;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
54;50;52;54;55;53;51,5;;140;191;14,59615;57,79;50,1;12;8;2;1;0;7,980769;0;0;1;0;1;0;1;0;0;11791;0;1;0;0;1;38;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
61;58;47;52;49;58;53,75;70;191;194;21,61154;23,07;50,1;14;9;2;1;0;5,942307;0;0;1;0;0;0;0;0;1;2216;0;1;0;0;1;41;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
62;56;61;53;62;57;56,5;71;169;189;12,15385;24,51;40,1;18;18;1;1;0;3,519231;0;1;0;0;1;1;0;0;0;3803;0;1;0;0;1;41;18;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
47;47;53;60;53;60;51,75;75;206;239;22,76923;31,95;44,9;14;6;3;1;0;24,94231;1;0;1;0;1;0;0;1;0;5147;0;1;0;1;0;44;12;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
63;60;56;59;59;57;58,75;70;181;239;17,48461;38,36;55;12;12;0;0;0;4,326923;0;0;1;0;1;0;1;0;0;2007;0;1;0;0;1;40;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
27;35;28;22;26;29;30;66;145;197;11,86539;12,9;34,9;9;0;8;1;1;0,75;0;1;0;0;1;1;0;0;0;11981;1;0;0;1;0;40;12;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
47;51;55;54;49;58;52,75;65;136;203;18,23461;32,31;40,1;13;7;0;1;0;2,076923;0;1;0;0;1;0;1;0;0;2442;1;0;0;0;1;43;18;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1
36;39;45;54;42;50;44,25;62;125;126;21,33077;27,52;50,9;12;20;2;0;0;10,46154;0;0;1;0;1;0;0;1;0;4373;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
39;61;44;52;62;57;54,5;66;136;186;14,24615;15,96;40;12;14;3;1;0;1,903846;0;0;1;0;1;0;0;0;1;1558;1;0;0;0;1;39;14;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
37;41;35;37;38;34;38,5;63;130;170;15,84231;8,6;39,9;9;0;2;0;1;0,1923077;0;0;1;0;1;0;0;0;1;4274;1;0;0;1;0;42;9;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
59;61;61;63;62;57;61,5;65;125;205;15,75;18,65;44,9;16;14;2;1;0;7,576923;0;0;1;0;1;0;0;1;0;4425;1;0;0;0;1;42;18;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0
63;65;61;55;50;55;61,5;65;131;129;16,24615;9,99;40;12;12;2;1;0;4,307693;0;1;0;0;0;0;0;0;1;293;1;0;0;0;1;43;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;52;47;50;49;54;50,25;66;190;189;16,81154;16,12;59,9;8;8;4;1;1;2,134615;0;0;1;0;1;0;0;1;0;11905;1;0;0;0;1;42;15;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
38;49;42;59;58;58;49,75;65;110;161;10,71539;31,05;30;12;16;1;1;0;5,461538;0;0;1;0;1;0;0;0;1;5091;1;0;0;0;1;38;20;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
33;35;37;50;48;44;39,25;65;140;139;9,061538;6,1;34,9;9;12;2;0;0;0,0192308;0;1;0;0;0;0;1;0;0;2530;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
53;51;50;55;47;46;51,75;61;115;139;9,707693;8,55;37,9;12;12;2;1;0;1,807692;0;1;0;0;0;0;0;0;1;2294;1;0;0;0;1;38;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
55;59;61;57;62;56;59;68;126;136;16,69231;9,3;39,9;12;16;0;1;;6,865385;1;0;1;0;1;0;0;0;1;1356;1;0;0;0;1;39;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
43;49;44;41;63;60;45,75;68;155;222;20,5;15,57;42;12;12;3;1;0;9,442307;0;0;1;0;0;0;0;0;1;2140;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
49;53;56;52;62;57;53,5;67;159;219;18,90769;26,43;46;12;16;4;1;0;15,44231;1;1;0;0;0;0;0;0;1;11854;1;0;1;0;0;42;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
32;44;41;41;38;38;42,5;67;130;128;20,97692;20,29;40;10;6;4;0;0;11,57692;0;0;1;0;0;0;0;0;1;11794;1;0;0;0;1;39;12;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
45;51;47;56;53;47;51,25;65;131;126;19,78461;23,93;45,1;12;12;2;0;0;18;0;0;1;0;1;0;1;0;0;3735;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
45;40;38;35;53;51;38,25;61;108;128;11,1;8,1;39,9;11;12;3;1;0;1,076923;0;0;1;0;1;0;0;0;1;197;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
32;35;35;51;54;53;39;62;168;186;12,16923;9,37;40;12;12;8;1;;4,096154;0;1;0;0;1;0;1;0;0;834;1;0;1;0;0;42;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
41;45;56;47;53;55;48,25;65;181;219;23,56154;10,36;40;12;16;7;1;0;1,019231;0;1;0;0;1;0;0;0;1;1366;1;0;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
50;47;54;61;53;56;52,25;60;130;162;12,79231;10,46;40;12;12;3;1;0;0,0961538;0;1;0;0;1;0;1;0;0;533;1;0;0;0;1;42;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
37;40;36;31;43;48;36,75;63;134;154;11,79231;11,22;40;13;12;4;1;1;4,442307;0;0;1;0;1;0;1;0;0;2046;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
56;54;59;59;60;38;56,5;63;119;125;22,82692;18,04;45;13;20;2;1;0;6,153846;0;0;1;0;1;0;1;0;0;527;1;0;0;0;1;44;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
53;57;58;52;62;48;56;64;166;226;19,32692;16,68;45;12;12;1;1;0;10,03846;0;0;1;0;0;0;1;0;0;2104;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
51;37;50;54;38;44;44,5;65;146;213;12,08077;7,6;39,9;12;14;1;1;0;0,2692308;0;0;1;0;0;0;0;0;1;2165;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
51;47;58;56;46;48;52;61;107;121;14,17308;15,24;39,9;10;12;5;1;0;6,25;0;1;0;0;1;0;1;0;0;619;1;0;0;0;1;44;12;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
47;64;60;57;63;61;61,25;61;137;160;18,03846;38,36;45,1;12;18;2;1;0;2,019231;0;0;1;0;1;1;0;0;0;21;1;0;0;0;1;40;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
57;66;60;60;62;70;63;69;179;241;18,76923;20,29;40;11;8;1;1;0;17,23077;0;0;1;0;1;0;1;0;0;3574;1;0;0;0;1;37;12;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
47;47;56;58;60;47;52;66;140;150;14,63846;6,35;27,9;12;12;7;1;0;3,346154;1;1;0;0;1;0;0;1;0;1662;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
41;47;47;49;47;51;47,5;61;108;109;19,01539;12,82;29,9;12;7;3;1;0;19,94231;1;1;0;0;2;0;0;1;0;4551;1;0;0;0;1;40;13;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
37;39;35;48;48;57;40,25;68;168;224;23,08077;10,69;48,1;11;12;5;1;1;21,15385;1;0;1;0;1;0;0;0;1;2211;1;0;1;0;0;41;12;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
50;62;58;55;57;61;59,25;61;125;144;21,51539;14,75;40,1;9;8;3;1;0;2,538461;0;0;1;0;1;0;1;0;0;3754;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
54;53;56;54;55;49;54;60;109;124;12,86154;33,23;15,1;12;12;1;1;0;0,8269231;0;0;1;0;1;1;0;0;0;192;1;0;0;0;1;39;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
51;58;61;60;61;65;59,25;65;135;151;15,61923;12,1;42;12;12;5;1;0;10,42308;0;0;1;0;0;0;1;0;0;2112;1;0;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
41;42;42;33;41;39;39,75;62;103;106;18,97692;7,9;40;8;6;4;0;0;1,5;0;0;1;0;1;0;0;0;1;721;1;0;0;0;1;39;13;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
38;47;47;43;42;44;46;65;182;193;21,61154;16,15;50,1;9;12;0;1;0;3,576923;0;0;1;0;1;0;0;0;1;1114;1;0;0;1;0;41;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
31;39;29;33;34;52;35;63;107;125;15,50385;8,33;14,9;10;12;3;1;1;9,903846;0;0;1;0;1;1;0;0;0;2911;1;0;0;1;0;41;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
61;64;62;61;60;56;62,75;63;104;114;13,82692;23,31;40;12;16;3;1;0;5,75;0;1;0;0;1;1;0;0;0;3109;1;0;0;0;1;40;18;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
53;50;56;63;53;58;54,75;62;103;110;21,26923;34,18;45,1;12;14;3;1;0;17,38461;0;0;1;0;1;0;0;0;1;11851;1;0;0;0;1;43;14;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
51;54;57;58;61;55;55,75;66;116;154;18,94231;23,74;47;12;10;3;1;0;14,53846;0;1;0;0;1;0;0;1;0;1847;1;0;0;1;0;42;14;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
56;39;55;57;50;50;47,5;64;140;169;12,48077;17,2;50,1;14;16;5;1;0;17,86539;1;1;0;0;1;0;1;0;0;887;1;0;0;0;1;41;18;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
49;40;39;48;62;65;41,75;65;124;145;22,93846;12,22;45,1;12;11;2;1;0;3,423077;0;0;1;0;0;0;0;0;1;5508;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
63;61;58;50;52;50;57,5;68;186;201;9,784615;21,15;39,9;12;12;1;1;0;1,538462;0;0;1;0;0;0;0;0;1;1240;1;0;0;0;1;38;18;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
52;65;57;60;61;56;61,75;68;129;136;15,71539;30,91;37,9;12;8;3;1;0;3,480769;1;1;0;0;0;0;1;0;0;3337;1;0;0;0;1;40;18;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
49;41;41;49;46;48;43;64;110;149;18,38846;34,34;34,9;16;16;0;1;0;1,057692;0;0;1;0;1;1;0;0;0;11958;1;0;0;0;1;38;12;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
56;57;56;52;63;72;55,5;64;133;152;13,61539;18,47;45;11;14;2;1;0;0,8653846;0;0;1;0;1;0;1;0;0;3355;1;0;0;0;1;42;14;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
43;46;49;51;54;51;48;67;160;228;18,1;7,18;38,1;10;12;3;1;1;2,326923;0;0;1;0;0;0;1;0;0;5275;1;0;0;0;1;43;12;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
47;48;45;42;61;53;45,75;63;141;156;16,63077;12,6;44,9;10;12;1;0;0;9,230769;0;1;0;0;2;1;0;0;0;3091;1;0;0;0;1;37;14;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
51;46;60;60;47;57;53;67;119;137;17,16923;15,64;40;12;16;4;1;0;5,096154;0;1;0;0;1;0;0;1;0;1571;1;0;0;0;1;39;15;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
44;61;55;58;43;49;58,75;65;120;121;20,42308;10,6;39,9;14;13;3;1;;0,1730769;0;1;0;0;1;0;1;0;0;3802;1;0;0;0;1;43;13;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
53;51;60;54;53;54;54;66;117;119;20,08077;13,4;44,1;12;14;2;1;0;2,826923;0;1;0;0;1;0;0;0;1;4152;1;0;0;0;1;44;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
37;49;49;59;43;52;51,5;61;139;150;16,59231;18,4;40;17;14;3;1;0;13,65385;1;1;0;0;1;0;0;0;1;1967;1;0;0;0;1;39;16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
