ASVAB01;ASVAB02;ASVAB03;ASVAB04;ASVAB05;ASVAB06;ASVABC;HEIGHT;WEIGHT85;WEIGHT02;W_EXP;EARNINGS;HOURS;SM;SF;SIBLINGS;LIBRARY;POV78;TENURE;COLLBARG;CATGOV;CATPRI;CATSE;URBAN;REGNE;REGNC;REGW;REGS;idd;FEMALE;MALE;ETHBLACK;ETHHISP;ETHWHITE;AGE;S;EDUCPROF;EDUCPHD;EDUCMAST;EDUCBA;EDUCAA;EDUCHSD;EDUCDO;SINGLE;MARRIED;DIVORCED;FAITHN;FAITHP;FAITHC;FAITHJ;FAITHO
47;46;47;57;55;64;49;61;117;119;19,20769;10,58;55;12;13;2;1;1;1,519231;0;0;1;0;1;0;0;0;1;5055;1;0;0;0;1;40;14;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
47;49;49;50;53;45;49,25;69;175;321;20,03461;16,74;40;12;12;4;1;0;18,84615;0;0;1;0;0;1;0;0;0;1902;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
51;50;56;55;55;53;52,75;63;119;136;13,65769;17,52;24;12;12;2;0;0;18,75;0;0;1;0;1;1;0;0;0;1885;1;0;0;0;1;42;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
49;41;42;40;40;47;41;61;182;164;19,66923;6,65;39,9;6;8;2;0;0;4;0;0;1;0;0;0;0;0;1;4934;1;0;0;0;1;41;12;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
42;38;42;43;37;45;40,25;63;154;190;18,24615;9,8;55;12;6;5;0;0;10,84615;0;0;1;0;1;0;0;0;1;11850;1;0;0;0;1;39;8;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
37;35;45;49;41;47;41;63;131;161;7,403846;6,35;40,1;8;11;1;0;0;5,692307;0;0;1;0;1;1;0;0;0;3094;1;0;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
43;46;47;42;43;44;45,25;69;146;132;18,71539;8;40,1;12;9;2;1;1;3,788461;0;0;1;0;1;0;0;1;0;3719;1;0;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
38;39;42;50;47;54;42,5;62;104;111;16,98461;14,4;38,1;14;12;4;1;0;20,67308;1;1;0;0;1;0;1;0;0;3458;1;0;0;0;1;40;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
41;51;56;54;59;55;53;62;118;140;18,96539;14,65;17,1;12;14;2;1;0;11,96154;0;0;1;0;0;1;0;0;0;3242;1;0;0;0;1;40;12;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
27;40;24;27;29;36;32,75;64;130;144;15,63846;12,45;48,1;9;6;7;1;0;6,673077;1;0;1;0;1;0;1;0;0;3321;1;0;0;0;1;37;10;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
35;40;43;45;46;55;42;64;136;134;20,98461;8,9;29,9;10;10;1;1;0;1,038462;0;0;1;0;1;0;1;0;0;3343;1;0;0;0;1;38;10;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
51;59;58;62;60;56;59,5;64;114;141;17,67692;36,21;45;8;11;2;1;0;3,615385;0;0;1;0;1;0;0;1;0;4488;1;0;0;0;1;38;13;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
57;54;62;60;42;49;57,5;68;142;269;18,82308;12;40,1;12;11;1;0;0;13,42308;0;0;1;0;0;0;0;1;0;5712;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
57;46;54;53;48;51;49,75;66;117;169;19,18846;15,28;40;12;12;4;1;0;0,5961539;0;0;1;0;1;0;1;0;0;972;1;0;0;0;1;38;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
45;37;45;47;59;61;41,5;69;201;200;19,09615;6,04;40,1;10;8;2;1;0;0,3269231;0;0;1;0;1;0;1;0;0;3444;1;0;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;63;57;54;62;59;59,25;65;165;239;18,78846;5,9;40,1;12;12;2;0;0;6,134615;0;1;0;0;0;0;1;0;0;4803;1;0;0;0;1;38;13;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
54;57;57;55;62;62;56,5;63;116;119;14,08077;5,49;35,1;12;10;9;0;0;4,903846;0;1;0;0;0;0;1;0;0;5421;1;0;0;0;1;41;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
43;46;38;45;53;46;43,75;66;134;131;9,830769;7;35;9;12;2;0;0;0,5769231;0;0;1;0;0;0;1;0;0;2529;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
49;38;46;52;60;64;43,5;66;159;189;20,30769;10,25;30;11;10;3;1;0;7,115385;0;1;0;0;0;0;0;0;1;2190;1;0;0;0;1;42;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
63;65;62;59;55;60;62,75;64;110;125;16,90769;21,15;40,1;11;12;1;0;0;18,13461;1;1;0;0;0;0;0;0;1;4280;1;0;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
39;36;44;32;37;49;37;64;140;181;14,42692;12,82;40;12;12;2;1;0;22,03846;0;1;0;0;1;0;0;0;1;1286;1;0;1;0;0;41;16;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
37;50;46;43;41;51;47,25;62;165;200;17,61154;9,98;19,9;12;12;1;1;;11,44231;1;1;0;0;0;0;0;0;1;5063;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;46;37;45;48;53;43,5;64;158;176;15,81154;6,75;39,9;11;11;3;0;0;0,1153846;0;0;1;0;0;0;0;1;0;1592;1;0;0;0;1;37;12;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
45;59;54;53;47;50;56,25;64;159;186;9,807693;8,65;40;12;9;1;1;0;3,384615;0;0;1;0;0;0;1;0;0;5327;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
55;58;56;56;58;36;57;64;121;180;17,48077;14,4;39,9;5;8;5;0;0;1,211538;0;1;0;0;0;0;0;0;1;2775;1;0;0;0;1;42;12;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
46;48;35;57;41;42;47;61;128;139;18,76923;31,29;40,1;12;12;5;1;0;7,961538;0;0;1;0;0;0;0;0;1;5626;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
48;43;39;31;38;46;39;58;138;137;19,93846;15,1;38;16;10;0;1;0;11,44231;0;0;1;0;1;1;0;0;0;3285;1;0;0;1;0;40;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
58;44;60;55;40;47;50,75;61;134;148;14,59615;18,99;40;8;9;3;1;0;2,115385;0;0;1;0;1;0;0;0;1;1130;1;0;0;1;0;42;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
45;34;38;37;51;41;35,75;61;137;173;17,34615;13,42;41,9;10;11;3;0;0;3,730769;1;1;0;0;0;0;0;0;1;1490;1;0;1;0;0;39;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
51;57;47;54;52;60;53,75;67;128;131;18,76923;19,82;39;14;13;4;1;0;3,5;0;0;1;0;1;0;1;0;0;487;1;0;0;0;1;41;14;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
55;65;61;55;52;59;61,5;69;130;140;14,57308;7,79;25,1;16;16;3;1;0;4,5;0;1;0;0;1;0;1;0;0;5372;1;0;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
42;60;52;52;55;51;56;63;126;136;17,09231;13,84;49,9;12;12;2;1;;11,92308;0;1;0;0;1;0;0;0;1;1178;1;0;0;0;1;39;17;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
53;61;57;62;62;67;60,25;65;140;201;19,30769;9,18;60,1;12;12;2;1;0;9,807693;1;1;0;0;1;0;1;0;0;2573;1;0;0;0;1;44;17;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
66;65;38;60;63;72;57;66;114;124;13;80,12;23,9;14;18;2;1;0;9,076923;0;0;1;0;1;1;0;0;0;2959;1;0;0;0;1;39;20;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
65;57;57;56;61;63;56,75;60;99;114;10,63077;9,5;27,9;16;17;1;1;0;0,5961539;0;0;1;0;1;1;0;0;0;3156;1;0;0;0;1;40;19;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
41;44;48;37;61;70;43,25;69;131;170;15,90769;8,9;40;12;12;1;1;0;1,192308;0;0;1;0;0;0;1;0;0;5272;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
49;46;56;53;53;58;50,25;61;155;229;19,73077;14,1;39,9;10;8;3;0;0;6,192307;0;1;0;0;1;0;0;0;1;2585;1;0;0;0;1;42;13;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
37;35;38;34;35;47;35,5;67;131;157;13,57308;10,66;50,1;8;11;2;1;0;6,403846;1;1;0;0;0;0;0;0;1;4971;1;0;0;1;0;38;13;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
58;59;61;63;37;58;60,5;65;160;129;16,00385;16,32;36,9;13;16;3;0;0;3,788461;1;1;0;0;0;0;0;1;0;12104;1;0;0;0;1;45;15;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
52;59;60;62;53;54;60;68;135;176;19,07692;17,15;39,9;12;12;3;1;0;8,769231;0;0;1;0;1;0;1;0;0;2473;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
44;46;52;57;59;56;50,25;62;109;115;16,04231;;49,9;12;8;5;1;0;2,038461;0;0;1;0;1;0;0;0;1;4049;1;0;0;0;1;42;12;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
51;36;51;57;43;51;45;63;109;114;11,72692;7,85;50,1;12;9;3;1;1;3;0;0;1;0;0;0;1;0;0;3057;1;0;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
41;40;56;48;54;51;46;61;151;170;16,63461;16,1;45;10;8;2;1;1;4,038462;0;0;1;0;1;1;0;0;0;12005;1;0;1;0;0;40;15;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
53;61;57;61;54;69;60;67;141;185;18,65385;12,85;59,9;12;19;2;1;0;9;1;1;0;0;1;0;0;0;1;2237;1;0;0;0;1;41;18;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0
55;58;57;60;61;66;58,25;66;124;175;17,78461;25;36,1;12;8;2;0;0;17,30769;0;0;1;0;0;1;0;0;0;439;1;0;0;0;1;41;16;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1
41;51;50;56;47;45;52;64;107;112;22,46539;10,65;40,1;12;13;1;1;0;5,615385;0;0;1;0;1;1;0;0;0;276;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
43;54;57;63;60;67;57;67;155;220;14,76539;7,75;12,1;12;12;6;1;0;8,634615;0;0;1;0;0;1;0;0;0;1863;1;0;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
54;60;59;62;63;56;60,25;59;109;110;19,05769;20,1;20,1;12;8;6;1;0;15,44231;0;1;0;0;1;0;1;0;0;4815;1;0;0;0;1;42;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
50;53;56;57;62;59;54,75;63;105;111;6,403846;10;24,1;12;10;3;1;0;4,365385;0;0;1;0;1;0;1;0;0;3096;1;0;0;0;1;43;13;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
48;49;50;47;60;53;48,75;;146;148;12,13846;11,24;39,9;9;9;5;1;0;0,9038461;1;0;1;0;1;0;1;0;0;703;1;0;0;0;1;40;12;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
51;50;45;47;41;53;48;66;149;166;15,83077;21,75;50,1;9;12;4;1;1;5,557693;0;0;1;0;1;0;0;0;1;4499;1;0;0;0;1;38;14;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
43;47;51;53;62;69;49,5;66;149;136;17,55769;48,07;40;15;16;3;1;0;8,807693;0;0;1;0;1;0;1;0;0;3897;1;0;0;0;1;41;17;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
47;44;55;53;58;54;49;66;146;146;15,23077;13,66;39,9;12;12;3;0;0;7,961538;0;0;1;0;1;0;0;1;0;4589;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
49;62;49;59;49;53;58;61;99;86;10,51923;22,9;60;12;12;3;0;0;12,42308;0;1;0;0;0;0;0;0;1;4093;1;0;0;0;1;39;18;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
43;39;47;50;50;49;43,75;60;135;151;20,76539;8,2;36,9;9;5;3;0;0;0,2307692;0;0;1;0;1;0;0;0;1;1495;1;0;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
53;57;60;60;60;63;58,5;64;117;150;16,07308;12,9;20;11;6;2;1;0;2,134615;0;1;0;0;1;0;0;0;1;3964;1;0;0;0;1;44;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
51;54;49;62;52;50;54,75;64;140;181;15,08077;8,88;40,1;12;12;3;1;0;3,788461;0;1;0;0;0;0;1;0;0;4876;1;0;0;0;1;41;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
46;50;54;61;53;53;53,75;63;151;204;22,56154;9,35;40,1;8;10;5;1;0;24,69231;0;0;1;0;1;1;0;0;0;437;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
46;41;52;53;52;55;46,75;65;124;136;16,40769;10,9;40,1;12;12;4;0;0;11,98077;0;0;1;0;1;1;0;0;0;1868;1;0;0;0;1;44;13;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
34;35;33;25;27;48;32;65;137;137;22,81154;17,78;39,9;7;11;2;0;0;23,98077;0;0;1;0;0;0;0;0;1;2748;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
55;52;54;57;61;51;53,75;62;125;180;22,95769;11,9;28,1;12;12;4;1;0;3,730769;0;0;1;0;1;1;0;0;0;449;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
34;57;51;50;61;59;53,75;62;96;115;18,84231;12,9;40;12;12;6;1;0;2,942308;0;1;0;0;0;0;1;0;0;2088;1;0;0;0;1;40;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
32;32;40;41;61;59;36,25;67;136;145;12,28461;26,44;40;5;3;2;1;0;10;0;0;1;0;1;1;0;0;0;91;1;0;0;0;1;38;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
49;54;46;43;63;63;49,25;63;123;127;18,74615;25,41;34,9;11;11;3;1;1;18,13461;0;1;0;0;1;1;0;0;0;4655;1;0;0;0;1;39;14;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
57;58;57;55;62;54;57;64;150;169;16,48077;21,78;31,9;12;12;2;1;0;21,90385;0;0;1;0;0;0;0;0;1;2230;1;0;0;0;1;37;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
27;42;35;43;52;50;40,5;60;115;163;16,68846;12,4;49,9;7;7;4;0;1;5,826923;0;0;0;1;1;0;0;0;1;4981;1;0;0;1;0;38;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
51;51;55;43;51;63;50;68;116;157;23,42692;14,13;34,9;12;9;2;1;0;14,40385;1;1;0;0;0;0;1;0;0;4880;1;0;0;0;1;42;14;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
45;37;44;47;49;55;41,25;61;144;185;20,98077;4,9;40,1;11;11;3;1;0;5,961538;0;1;0;0;1;0;0;0;1;2672;1;0;0;1;0;43;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
57;65;58;56;63;60;61;64;116;114;13,75385;15,1;15;14;17;3;1;0;0,6153846;0;1;0;0;1;0;1;0;0;3669;1;0;0;0;1;40;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
37;36;41;32;42;46;36,25;66;127;152;13,83077;18,65;39,9;16;10;3;1;;1,269231;0;0;1;0;1;0;0;1;0;4618;1;0;0;0;1;41;12;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
37;34;30;20;35;34;29,5;66;141;149;15,52308;12,55;40,1;12;12;2;1;1;17,26923;1;0;1;0;1;0;1;0;0;744;1;0;1;0;0;42;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
37;44;44;35;50;42;41,75;60;95;120;11,32308;7,04;35;1;1;3;0;0;5,826923;0;0;1;0;1;1;0;0;0;2828;1;0;0;0;1;41;10;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
43;32;30;33;42;46;31,75;60;126;137;8,25;5,76;20;7;11;3;1;1;2,019231;0;1;0;0;0;0;0;1;0;4544;1;0;0;1;0;38;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
46;51;55;47;62;59;51;67;150;199;20,93846;8,15;40;9;12;8;1;;0,4807692;0;0;1;0;1;0;1;0;0;4785;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
47;46;43;52;41;44;46,75;62;118;140;21,18846;9,7;39,9;7;7;5;0;0;1,942308;1;0;1;0;1;0;1;0;0;3790;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
53;46;54;52;54;61;49,5;65;113;140;22,63461;8,56;41;14;12;2;0;0;7,365385;0;0;1;0;0;1;0;0;0;4924;1;0;0;0;1;43;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
31;34;22;35;49;35;31,25;61;118;161;10,023077;9,2;60;13;12;5;0;0;2,057692;0;1;0;0;1;0;1;0;0;3317;1;0;1;0;0;41;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
52;39;51;57;53;56;46,5;65;111;160;14,21154;23,15;40,1;12;6;1;1;0;13,21154;1;1;0;0;0;0;1;0;0;4763;1;0;0;0;1;44;15;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
35;48;43;57;52;40;49;64;127;194;14,99615;15,48;39,9;13;13;2;1;1;9,230769;0;0;1;0;1;0;1;0;0;622;1;0;1;0;0;38;15;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
50;49;51;55;62;51;51;66;130;129;13,01923;12,65;49;12;12;3;1;0;3,423077;0;1;0;0;1;0;0;1;0;11866;1;0;0;0;1;42;18;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
35;45;38;36;45;44;41;59;87;104;7,711538;7,6;60;10;10;1;0;0;0,5192308;0;0;1;0;0;0;0;0;1;1361;1;0;0;0;1;38;8;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
49;35;55;40;52;56;41,25;65;125;130;21,67692;11,74;39,9;12;12;3;1;0;4,519231;0;0;1;0;1;1;0;0;0;3134;1;0;0;0;1;43;12;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
56;52;59;53;43;52;54;69;126;148;16,5;10,15;39,9;12;11;6;1;0;5,442307;0;0;1;0;1;0;1;0;0;5702;1;0;0;0;1;44;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
39;37;31;38;37;49;35,75;63;150;176;12,63846;;32,1;6;7;11;1;0;6,846154;0;0;1;0;1;1;0;0;0;290;1;0;0;1;0;42;10;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
64;66;60;59;55;58;62,75;62;105;141;4,023077;18,1;45,1;16;17;1;1;0;1,903846;1;1;0;0;0;0;0;0;1;4107;1;0;0;0;1;40;19;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
48;49;43;53;61;56;48,5;68;129;168;15,59231;33,46;50;13;12;1;1;0;13,46154;0;0;1;0;1;0;0;1;0;11868;1;0;0;0;1;37;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
45;36;48;39;42;48;39,75;65;146;231;10,11154;9,03;40,1;12;11;5;0;1;11,13461;1;1;0;0;0;0;0;0;1;5485;1;0;1;0;0;37;16;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
43;46;51;48;53;58;47,75;68;131;171;21,48077;18;16;12;12;3;1;0;6,711538;0;0;1;0;1;0;1;0;0;3023;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;59;49;62;60;57;57,25;65;109;129;16,82308;25,27;54,9;17;12;4;1;0;11,51923;0;0;1;0;1;0;0;1;0;1733;1;0;0;0;1;40;16;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
49;43;51;45;54;56;45,5;66;153;215;4,134615;9,1;20,1;8;8;9;0;1;0,0769231;0;0;1;0;1;0;0;1;0;5687;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
62;57;55;47;62;62;54;67;161;159;14,36154;39,82;48;12;13;2;0;0;2,769231;0;1;0;0;1;0;0;0;1;4841;1;0;0;0;1;39;15;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
57;55;60;59;61;63;57,25;64;160;154;19,46154;16,15;39,9;12;14;4;0;0;7,230769;0;0;1;0;1;0;0;0;1;3364;1;0;0;0;1;42;14;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
54;62;55;58;62;58;59,25;66;116;171;;20,9;44,9;13;12;1;1;0;7,634615;0;0;1;0;1;0;0;0;1;5121;1;0;0;0;1;43;12;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
45;48;43;47;54;51;46,5;61;230;249;9,884615;10,42;30,1;15;12;2;0;0;5,653846;0;1;0;0;1;0;0;1;0;4576;1;0;0;0;1;41;18;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
57;62;53;59;51;50;59;61;99;125;14,09615;9,15;44;12;12;3;1;0;0,1730769;0;0;1;0;2;0;1;0;0;11871;1;0;0;0;1;39;15;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
52;56;58;52;55;59;55,5;62;113;146;14,30769;23;44,1;12;8;2;1;0;13,03846;0;0;1;0;1;0;1;0;0;3775;1;0;0;0;1;41;16;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
64;65;60;55;61;66;61,25;64;128;135;19,26923;10,31;60,1;12;10;2;1;0;2,884615;1;1;0;0;1;0;1;0;0;912;1;0;0;0;1;44;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
45;36;34;33;48;49;34,75;60;146;196;15,45769;16,1;40,1;10;15;3;0;1;0,4423077;0;0;1;0;1;0;0;1;0;1751;1;0;0;1;0;41;12;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
41;52;56;60;63;65;55;64;125;131;18,88461;11,72;38,1;11;5;4;1;0;1,673077;0;0;1;0;0;0;1;0;0;3496;1;0;0;0;1;42;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
49;44;49;49;46;53;46,5;60;104;114;12,98077;7,9;30,1;13;11;3;0;0;5,365385;0;0;1;0;1;0;0;0;1;843;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
57;57;61;59;56;63;58,5;68;140;136;11,07308;24,03;39,9;12;20;3;1;0;4,038462;0;1;0;0;0;1;0;0;0;4290;1;0;0;0;1;41;20;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
51;54;56;56;63;66;55;68;117;124;15,31154;25,09;42,1;12;12;2;1;0;8,903846;1;1;0;0;1;0;1;0;0;4826;1;0;0;0;1;41;18;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
55;60;55;57;55;45;58;64;102;111;16,69615;38,36;30;8;11;0;1;0;4,634615;0;0;1;0;1;0;0;0;1;12096;1;0;0;0;1;38;15;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
34;34;29;38;32;43;33,75;60;116;127;16,94615;13,7;39,9;5;10;5;1;1;2,942308;0;0;1;0;1;1;0;0;0;382;1;0;1;0;0;43;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
53;58;60;52;46;50;57;68;135;159;18,93846;32,05;45,1;16;16;3;1;0;1,769231;0;0;1;0;1;1;0;0;0;4988;1;0;0;0;1;41;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
57;58;55;55;49;57;56,5;65;114;128;13,09231;18,02;39,9;12;12;3;1;0;1,307692;0;1;0;0;1;0;0;0;1;5351;1;0;0;0;1;38;18;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
49;46;44;49;53;58;46,25;65;124;161;18,55769;16,75;39,9;12;6;1;1;0;1,480769;0;0;1;0;0;0;0;0;1;4120;1;0;0;0;1;42;13;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
30;33;27;30;33;34;30,75;63;116;120;10,13077;6,6;29,9;9;8;5;0;1;0,3653846;0;0;1;0;0;0;0;0;1;5469;1;0;0;0;1;38;6;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
50;42;48;49;50;60;45,25;68;249;281;23,07692;8,6;40,1;7;8;4;0;0;0,4807692;0;1;0;0;1;0;0;0;1;11953;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
