ASVAB01;ASVAB02;ASVAB03;ASVAB04;ASVAB05;ASVAB06;ASVABC;HEIGHT;WEIGHT85;WEIGHT02;W_EXP;EARNINGS;HOURS;SM;SF;SIBLINGS;LIBRARY;POV78;TENURE;COLLBARG;CATGOV;CATPRI;CATSE;URBAN;REGNE;REGNC;REGW;REGS;idd;FEMALE;MALE;ETHBLACK;ETHHISP;ETHWHITE;AGE;S;EDUCPROF;EDUCPHD;EDUCMAST;EDUCBA;EDUCAA;EDUCHSD;EDUCDO;SINGLE;MARRIED;DIVORCED;FAITHN;FAITHP;FAITHC;FAITHJ;FAITHO
49;45;44;62;52;58;49;63;130;189;17,97692;3,88;45;10;11;2;1;0;1,134615;0;0;1;0;1;0;0;0;1;1444;1;0;0;1;0;40;13;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
58;50;59;54;51;46;53,25;63;138;171;10,66923;6,1;25,1;9;12;3;0;0;0,8269231;0;0;1;0;0;0;0;0;1;2615;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
46;61;56;57;41;48;58,75;63;121;128;15,59231;16,62;48;12;12;2;1;0;9,596154;1;1;0;0;1;0;0;0;1;1323;1;0;0;0;1;40;17;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
58;61;59;60;63;62;60,25;63;116;146;19,63846;29,16;40;13;12;4;1;1;4,288462;0;0;1;0;1;0;1;0;0;3424;1;0;0;0;1;43;14;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
57;58;56;59;62;56;57,75;64;135;139;14,86154;19,5;49,9;12;12;2;1;0;3,076923;0;1;0;0;1;0;0;1;0;4564;1;0;1;0;0;44;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
54;42;55;60;46;52;49,75;62;124;191;15,01923;6,25;40,1;12;12;0;1;;9,826923;0;1;0;0;0;0;0;0;1;5066;1;0;0;0;1;38;18;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
57;63;62;62;63;63;62,5;67;119;135;;24,02;55;9;12;4;1;0;5,038462;0;0;1;0;1;0;0;1;0;4190;1;0;0;0;1;41;20;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
51;38;46;47;52;54;42,25;61;188;166;20,40385;15,78;40;7;11;1;0;1;19,53846;0;1;0;0;0;0;0;0;1;4219;1;0;0;0;1;40;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
39;43;34;41;46;51;40,25;63;101;127;17,57692;38,36;44,9;12;12;10;1;0;1,038462;0;0;1;0;1;0;0;1;0;1727;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
55;56;58;52;63;44;55,5;63;139;155;21,20769;9,71;49,9;14;15;1;1;0;21,15385;0;0;1;0;0;1;0;0;0;3243;1;0;0;0;1;44;16;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
45;45;55;53;49;53;49,5;61;110;145;18,84615;7,47;40,1;12;10;1;1;0;0,0961538;0;0;1;0;0;0;0;0;1;4929;1;0;0;0;1;41;14;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
29;35;30;42;45;31;35,5;64;149;255;6,215385;7,75;12;11;11;13;1;0;0,0961538;0;0;1;0;1;0;1;0;0;3544;1;0;1;0;0;39;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
41;36;38;43;39;55;38,25;64;170;189;17,26539;21,06;25,1;12;12;3;0;0;8,038462;1;0;1;0;1;1;0;0;0;1962;1;0;0;0;1;43;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
45;43;45;54;35;42;46,25;67;143;181;7,211538;2,5;39,9;10;10;3;1;0;5,25;0;0;1;0;0;0;1;0;0;5286;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
58;53;58;46;45;49;52,5;68;144;157;11,38077;10,9;11,9;14;18;1;1;;4,461538;0;1;0;0;1;0;0;1;0;12099;1;0;0;0;1;37;18;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
64;65;60;56;52;60;61,5;65;119;123;14,88846;27,77;17,9;12;12;2;1;0;8,923077;0;0;1;0;0;1;0;0;0;455;1;0;0;0;1;43;20;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
51;53;47;56;56;46;52,25;66;169;195;19,28461;19;47,9;12;16;10;0;1;19,32692;1;0;1;0;1;0;0;0;1;2770;1;0;1;0;0;43;16;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1
58;54;61;59;53;62;57;70;134;161;20,21154;28,07;55;12;9;3;0;0;5,923077;0;0;1;0;1;0;0;1;0;5705;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
35;37;39;39;53;51;38;63;101;110;18,40769;11,18;14,9;12;12;2;1;0;1,769231;0;1;0;0;0;0;1;0;0;485;1;0;0;0;1;40;12;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
57;65;56;59;54;55;61,25;61;110;134;18,99615;21,2;41;12;12;2;1;0;15,96154;0;0;1;0;1;0;1;0;0;4873;1;0;0;0;1;41;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
55;44;61;54;54;47;50,75;60;115;108;16,25;23,45;20;14;15;3;1;0;10,96154;1;1;0;0;1;0;1;0;0;3609;1;0;0;0;1;42;14;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
34;45;39;36;53;53;41,25;61;134;115;21,72692;12,3;39,9;10;10;3;1;0;1,057692;0;0;1;0;1;1;0;0;0;3199;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
54;65;62;62;63;70;63,5;66;125;166;7,888462;2,13;30;12;8;1;1;1;0,3461539;0;0;1;0;1;1;0;0;0;3041;1;0;0;0;1;43;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
43;36;39;27;35;46;34,5;65;127;139;7,234615;17,05;44,9;10;9;5;1;0;3,192308;0;0;1;0;1;0;0;1;0;2405;1;0;0;0;1;42;16;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
44;66;60;59;51;66;62,75;63;139;186;22,01923;25,82;35;12;6;0;1;0;20,71154;0;0;1;0;1;1;0;0;0;3036;1;0;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
43;48;53;47;54;57;49;60;86;141;14,51539;14,85;39,9;12;12;3;1;0;6,980769;0;0;1;0;1;0;1;0;0;3837;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
36;47;51;44;45;51;47,25;66;125;139;18,40385;13,79;39,9;13;13;3;1;1;1,115385;0;0;1;0;0;0;1;0;0;5282;1;0;0;0;1;43;13;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
52;54;53;62;58;57;55,75;67;119;133;16,99615;23;40;11;10;4;1;0;14,73077;0;1;0;0;1;0;0;0;1;1394;1;0;0;0;1;42;15;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
47;44;45;46;53;53;44,75;71;146;116;12,45769;12,24;47,9;4;14;8;0;1;8,115385;0;1;0;0;0;0;0;0;1;2652;1;0;0;1;0;37;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
63;54;59;54;44;54;55,25;62;120;132;15,13461;9,9;32,9;16;18;5;1;0;9,442307;0;1;0;0;0;1;0;0;0;5199;1;0;0;0;1;44;15;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
51;54;54;59;39;39;55,25;62;170;186;15,35;11,9;40,1;8;8;0;0;0;7,192307;0;0;1;0;1;0;0;0;1;4151;1;0;0;0;1;44;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;47;57;56;61;62;51,75;62;143;162;14,34615;17;45;12;12;3;0;;6,134615;0;0;1;0;1;0;0;1;0;1589;1;0;0;0;1;40;16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
63;55;57;59;53;53;56,5;69;200;201;16,23461;36,63;39,9;12;12;2;1;0;4;0;0;1;0;2;0;0;0;1;4976;1;0;0;0;1;37;15;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
46;56;46;56;43;53;53,5;66;137;226;;12,4;39,9;12;14;2;1;0;12,42308;0;0;1;0;1;0;0;0;1;1510;1;0;0;0;1;38;16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
41;42;47;57;57;58;47;61;110;99;18,81154;10,57;39,9;12;12;3;1;0;4,884615;0;0;1;0;0;0;0;0;1;2342;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
51;52;56;56;55;62;54;67;154;140;10,36154;6,9;39,9;8;5;4;0;1;0,5769231;0;0;1;0;0;0;0;0;1;2781;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
47;38;49;50;51;51;43,75;65;156;166;13,19231;16,24;39,9;12;11;4;1;0;7;0;1;0;0;1;0;1;0;0;3545;1;0;1;0;0;39;14;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
29;34;36;44;50;54;37;62;125;140;18,01539;43,75;35;12;10;1;1;0;9,942307;0;0;1;0;1;0;0;1;0;1646;1;0;0;1;0;37;14;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
56;48;58;56;57;59;52,5;65;119;176;17,28461;13,1;40;12;9;1;1;0;6,538462;0;0;1;0;1;0;0;0;1;5511;1;0;0;0;1;42;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
46;45;52;53;51;48;48,75;60;150;189;19,11539;16,05;50,1;12;14;2;1;0;11,03846;0;0;0;1;0;0;1;0;0;1037;1;0;0;0;1;40;12;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
58;59;56;52;60;51;56,5;64;108;149;11,49615;6,38;39,9;12;12;0;1;0;2,961539;1;1;0;0;1;0;1;0;0;3787;1;0;0;0;1;45;15;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
62;52;61;61;53;66;56,5;59;100;125;17,46154;19,7;32;12;12;2;1;0;15,71154;0;0;1;0;1;0;0;0;1;5301;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
65;65;61;62;55;55;63,25;66;124;103;20,07308;62,69;40;18;20;1;1;0;1,519231;0;0;1;0;1;1;0;0;0;2848;1;0;0;0;1;42;16;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
49;54;59;59;54;33;56,5;64;120;139;22,11154;23,93;40,1;17;12;0;1;0;2,538461;0;0;1;0;1;1;0;0;0;4684;1;0;0;0;1;44;13;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
49;64;60;59;61;46;61,75;64;136;166;14,22692;6,05;25,1;12;12;2;1;0;8,826923;0;0;1;0;1;0;1;0;0;2013;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
33;45;34;53;52;53;44,25;63;122;148;17,93846;16,24;39,9;11;11;4;1;0;1,269231;0;0;1;0;1;0;0;0;1;1131;1;0;0;1;0;43;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
42;41;42;60;52;53;46;65;110;120;12,85;12,87;40,1;9;8;5;1;0;0,4038461;1;1;0;0;1;0;1;0;0;4746;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
43;36;38;37;51;54;36,75;61;119;159;14,79231;10,21;32;12;12;4;1;;1,807692;1;1;0;0;1;0;1;0;0;2521;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
63;57;60;60;53;56;58,5;63;156;229;18,15769;6,9;15;16;7;4;1;0;4,615385;1;1;0;0;0;1;0;0;0;244;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
59;65;62;62;63;69;63,5;67;125;141;16,33077;17,14;34,9;12;13;2;1;0;10,71154;0;0;0;1;1;0;0;0;1;3812;1;0;0;0;1;42;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
59;51;60;60;50;54;55,5;69;159;189;17,32692;27,33;35;15;12;1;1;0;22,03846;1;1;0;0;1;1;0;0;0;140;1;0;0;0;1;43;17;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
54;57;41;52;61;60;51,75;62;113;141;18,54231;23,1;19,9;12;12;3;1;0;3,615385;0;0;1;0;1;0;1;0;0;952;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
40;36;38;40;53;47;37,5;65;149;220;19,75;8,62;40,1;7;10;3;1;0;20,48077;0;1;0;0;0;0;0;0;1;5510;1;0;0;0;1;40;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
48;62;59;63;63;72;61,5;61;102;100;23,09231;17,66;46;11;11;7;1;0;24,84615;0;0;1;0;0;0;1;0;0;12018;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
53;55;50;61;56;46;55,25;62;115;135;10,20769;20,63;41;14;16;4;1;0;1,961538;1;1;0;0;1;0;1;0;0;2016;1;0;0;0;1;41;17;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
41;51;39;60;53;48;50,25;68;160;201;19,63077;13,85;39,9;10;8;5;1;;5,134615;0;0;1;0;1;0;1;0;0;982;1;0;0;0;1;39;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
39;41;40;36;51;35;39,5;64;105;116;17,73461;13,9;37,9;14;12;4;1;0;17,26923;1;0;1;0;1;0;1;0;0;3457;1;0;0;0;1;39;14;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
51;50;54;54;52;59;52;67;159;230;22,96154;24,13;20;10;9;8;1;0;8,961538;0;0;1;0;1;0;0;1;0;4538;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
44;38;51;55;51;56;45,5;65;128;156;16,36154;4,64;54,9;12;6;2;0;;4,865385;0;1;0;0;0;0;0;0;1;2731;1;0;0;0;1;40;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
37;44;49;45;51;54;45,5;66;119;120;17,57692;16,72;39,9;12;12;3;1;0;0,6346154;0;0;1;0;1;0;0;1;0;1848;1;0;0;1;0;40;13;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
44;39;47;50;52;51;43,75;69;140;189;7,307693;9,6;40;9;8;12;1;1;7,730769;0;1;0;0;1;0;1;0;0;682;1;0;1;0;0;39;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
42;54;53;57;56;55;54,5;67;149;191;;13,96;40;12;12;2;1;1;1,057692;0;0;1;0;1;0;0;0;1;1179;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
41;44;33;29;52;34;37,5;65;241;180;20,71539;30,55;36;12;11;3;1;0;0,4230769;0;0;1;0;1;0;0;0;1;491;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
52;39;54;58;52;47;47,5;69;233;299;13,06154;5,27;39,9;12;6;2;0;;1,846154;0;0;1;0;0;0;0;0;1;2785;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
35;39;34;45;34;56;39,25;65;131;151;6,426923;6;40,1;5;8;1;0;0;1;1;0;1;0;0;0;1;0;0;530;1;0;0;0;1;45;9;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
49;38;51;54;52;48;45,25;63;149;249;13,09615;11,97;39,9;12;16;1;1;0;3,480769;1;1;0;0;1;0;1;0;0;11901;1;0;0;0;1;42;14;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
42;42;56;56;62;58;49;64;139;160;17,18846;14,28;21,1;12;12;3;1;0;2,365385;0;0;1;0;0;0;1;0;0;3606;1;0;0;0;1;41;13;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
54;52;49;60;54;54;53,25;64;130;159;22,32692;14,23;40,1;12;8;5;1;0;6,384615;1;1;0;0;1;0;0;1;0;5262;1;0;0;0;1;41;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
61;63;58;55;62;63;59,75;64;144;193;13,94615;41,66;30;12;16;2;1;0;17,80769;1;1;0;0;0;0;0;0;1;11918;1;0;0;0;1;40;17;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
49;48;51;51;54;53;49,5;72;159;219;22,99615;7,79;37;14;16;2;1;0;15,03846;0;1;0;0;1;0;0;0;1;5037;1;0;0;0;1;43;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
57;52;58;59;50;46;55,25;63;124;201;16,09615;11,87;51;12;16;2;1;0;15,86539;0;0;1;0;0;0;1;0;0;3406;1;0;0;0;1;38;17;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
53;60;53;58;61;70;57,75;68;151;200;22,9;19,13;35,1;12;12;6;1;0;7,403846;0;0;1;0;1;1;0;0;0;49;1;0;0;0;1;44;14;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
31;58;38;48;60;49;50,5;64;140;201;12,86923;6,5;12;12;12;4;1;1;2,25;0;0;1;0;1;1;0;0;0;249;1;0;0;0;1;39;17;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
37;41;41;28;37;44;37,75;64;260;175;12,88461;6,84;38;8;9;2;0;1;3,25;0;0;1;0;1;0;1;0;0;11818;1;0;0;0;1;39;10;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0
39;45;49;49;50;44;47;64;109;120;16,23077;7;50;10;10;1;1;1;1,365385;0;0;1;0;1;0;0;1;0;1548;1;0;0;0;1;41;10;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
51;55;55;56;53;49;55,25;67;120;151;17,97692;20,09;40;13;12;3;1;0;1,75;1;1;0;0;1;0;1;0;0;1039;1;0;0;0;1;42;15;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
58;65;60;52;56;55;60,5;72;121;136;21,23077;47,76;45;12;12;1;1;0;11;0;0;1;0;0;1;0;0;0;3150;1;0;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
49;51;52;58;62;41;53;63;139;191;11,36539;8;15;12;13;2;1;0;3,826923;0;1;0;0;1;0;1;0;0;4001;1;0;0;0;1;40;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
47;43;45;40;51;49;42,75;64;111;144;17,34231;9,25;39,9;12;12;1;1;0;5,326923;0;0;1;0;0;0;0;0;1;2275;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
43;55;36;54;62;66;50;66;139;144;15,36923;13,56;40;12;12;2;1;0;12,03846;0;0;1;0;1;0;0;0;1;4125;1;0;0;0;1;39;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
54;48;58;58;52;43;53;62;114;126;18,90769;15,1;39,9;9;10;4;1;0;2,692308;0;0;1;0;0;0;0;0;1;4931;1;0;0;0;1;38;14;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
43;44;43;51;60;65;45,5;69;124;129;7,230769;8,2;16,9;12;12;3;1;0;1;1;0;1;0;1;0;1;0;0;3397;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
53;63;54;55;56;58;58,75;68;151;196;12,68846;12;34,9;12;8;4;0;0;0,6153846;0;0;1;0;1;0;0;1;0;5212;1;0;0;0;1;44;17;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
44;46;41;59;50;42;48;65;124;162;17,82692;18;40;16;9;2;1;0;0,1730769;0;0;1;0;1;0;0;0;1;2156;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
33;37;38;46;52;49;39,5;63;115;125;20,07308;21,87;39,9;10;12;2;0;0;0,5961539;1;0;1;0;1;0;1;0;0;3512;1;0;0;0;1;37;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
40;38;29;33;39;50;34,5;64;163;200;8,388462;6,9;39,9;10;9;2;1;1;0,7307692;0;0;1;0;1;0;0;0;1;1438;1;0;1;0;0;39;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
56;45;55;54;54;47;49,75;64;116;146;13,86154;12,1;20,1;12;9;6;1;0;9,038462;0;0;1;0;1;0;1;0;0;3523;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
51;38;41;40;31;47;39,25;69;249;209;21,46539;7,13;38;9;12;4;1;0;0,8846154;1;0;1;0;1;0;0;0;1;11834;1;0;0;0;1;43;9;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
55;46;57;51;42;46;50;62;140;171;19,32308;11,9;40,1;12;12;4;1;0;14,48077;1;1;0;0;1;0;1;0;0;861;1;0;0;0;1;39;12;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
43;50;48;34;55;49;45,5;62;151;169;21,93846;10,18;40;12;9;2;1;0;3,346154;0;0;1;0;0;0;0;0;1;2203;1;0;0;0;1;40;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
55;58;56;54;61;57;56,5;64;127;141;22,26923;20,82;45;8;12;1;1;0;15,86539;0;0;1;0;1;0;1;0;0;12022;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
60;63;56;56;53;61;59,5;65;116;130;18,75;9,25;44;12;14;2;1;;3,134615;0;0;1;0;0;0;1;0;0;3879;1;0;0;0;1;42;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
55;47;47;60;32;31;50,25;66;134;159;16,69615;17,4;40;7;7;5;1;0;10,11539;0;0;1;0;1;0;0;0;1;1519;1;0;1;0;0;41;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
62;45;60;60;52;59;52,5;68;119;125;18,55385;27,17;38,1;12;12;2;1;0;12,5;0;1;0;0;1;1;0;0;0;3146;1;0;0;0;1;42;17;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
46;50;59;62;55;63;55,25;68;128;128;17,74615;9;39,9;12;10;4;1;0;3,596154;0;0;1;0;2;0;0;0;1;5049;1;0;0;0;1;43;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
50;47;41;49;53;41;46;63;140;137;12,76539;9,35;32;12;13;4;1;0;8,634615;0;0;1;0;1;0;1;0;0;4972;1;0;0;0;1;40;13;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
63;58;60;63;62;47;59,75;64;115;133;18,53846;29,37;28,1;18;16;1;1;0;1,980769;0;0;1;0;0;0;0;0;1;2186;1;0;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
52;58;60;62;61;68;59,5;60;106;125;19,41923;36,24;52;12;12;4;1;0;4,076923;0;0;1;0;1;0;0;0;1;810;1;0;0;0;1;42;16;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
40;35;36;32;46;49;34,5;68;121;170;8,053846;8,9;39,9;12;11;0;1;;0,3653846;0;0;1;0;0;0;0;0;1;5014;1;0;0;0;1;38;10;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
34;37;34;34;42;44;35,5;61;103;140;15,80385;;45;0;0;8;0;1;4,269231;0;0;1;0;1;0;0;0;1;2706;1;0;0;1;0;40;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
46;40;47;51;43;45;44,5;62;101;119;17,50385;16,63;50;10;14;2;0;0;9,461538;0;0;1;0;1;0;0;1;0;2408;1;0;0;0;1;42;12;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
43;36;44;50;52;61;41,5;;140;146;;16,9;40;12;12;2;1;0;2,307692;0;0;1;0;1;1;0;0;0;2879;1;0;0;0;1;45;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
56;63;59;56;63;55;60,25;64;121;115;9,869231;32,1;20,1;14;19;1;1;0;5,615385;0;0;1;0;1;0;0;1;0;3855;1;0;0;0;1;38;20;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
63;65;60;60;61;45;62,5;66;126;126;15,86923;15;15,1;12;19;1;1;0;0,7692308;0;0;1;0;1;1;0;0;0;369;1;0;0;0;1;43;16;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
43;45;54;51;43;35;48,75;68;129;141;21,59231;27,42;;12;9;3;1;0;18,80769;0;0;1;0;1;0;1;0;0;963;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
50;46;56;51;49;42;49,75;64;140;191;9,734615;10,9;40;12;11;2;1;0;0,3461539;0;0;1;0;1;1;0;0;0;5631;1;0;1;0;0;38;13;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
43;48;42;47;50;51;46,25;62;141;179;22,42692;14,32;40;10;3;1;0;0;23,55769;0;0;1;0;0;0;0;0;1;2746;1;0;0;0;1;42;13;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
50;51;55;50;41;45;51,75;65;114;179;16,17308;14,32;40;8;12;3;0;0;10,40385;1;0;1;0;1;0;1;0;0;3756;1;0;0;0;1;38;12;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
59;66;53;56;47;48;60,25;67;124;145;18,13846;18,28;55,1;12;12;3;1;0;7,903846;1;0;1;0;0;0;1;0;0;803;1;0;0;0;1;39;12;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
56;50;51;52;47;47;50,75;69;150;165;16,65385;25,3;39,9;12;12;4;1;0;12,07692;0;0;1;0;1;0;0;1;0;5193;1;0;0;0;1;39;16;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
